,id,nama_obat,khasiat
0,1,Adas,sakit perut mulas perut kembung mual muntah asi diare sakit kuning jaundice nafsu makan batuk sesak napa asma nyeri haid haid tertur rematik goat susah tidur insomnia buah pelir turun orchidoptosis kolik usus turun lipat paha hernia inguinalis batu empedu pembengkakan saluran sperma epididimis penimbunan cairan kantung buah zakar hiodrokel testis keracunan tumbuhan obat jamur meningkatkan penglihatan
1,2,Ajeran,bisul gatal gatal sakit gigi sakit mata
2,13,Akar Kuning ,antioksidan antibiotik antikanker antihiperlipidemia anti inflamasi gatal gatal malaria rematik sakit kuning hepatitis menyehatkan pencernaan meningkatkan daya tahan tubuh menurunkan kadar kolesterol
3,14,Akar Wangi,bau keringat bau mulut encok pegalpegal rematik
4,15,Alamanda,disentri keracunan malaria
5,16,Alang - alang,anyang anyangan darah hipertensi demam gangguan ginjal mimisan rambut rontok
6,17,Amargo,sakit perut gangguan usus demam malaria
7,18,Andong,batuk darah haid luka pendarahan tbc tuberkolosis
8,19,Anggrek Tanah,sakit telinga
9,20,Anggur,peluruh kencing
10,21,Anjeran,sakit gigi sakit mata gatalgatal bisul
11,22,Arairut (Garut),diare radang usus penawar racun
12,23,Aren (Enau),luka batu ginjal sakit gigi sariawan pencahar
13,24,Asem Jawa,astringen demam tonik melancarkan peredaran darah pencahar menambah nafsu makan penyejuk abortivum
14,25,Avokad (Alpukat),darah hipertensi gangguan ginjal kolesterol kulit sariawan
15,26,Bambu Kuning,hepatitis kolesterol
16,27,Bandotan,disentri diare luka
17,28,Bangle,demam sakit kepala batuk sakit perut masuk angin sembelit sakit kuning cacingan rematik
18,29,Bangle Hantu (Lempuyang) ,batuk demam encok gatalgatal sakit pinggang
19,30,Baru Cina,ayan epilepsi bisul lemah syahwat
20,31,Bawang Daun,kesehatan jantung pilek demam flu kesehatan kulit diabetes cacingan infeksi luka menghambat jamur kulit basil disentri
21,32,Bawang Dayak,demam nifas mual sembelit susah kencing disentri
22,33,Bawang Merah,sakit telinga kanker kuman mulut jerawat
23,34,Bawang Putih,kanker hipertensi jantung kolesterol penyakit kulit
24,35,Bayam Duri,melancarkan asi sakit gigi bisul
25,36,Belimbing,darah susah buang air malaria batuk
26,37,Belimbing Wuluh,gondongan batuk rejan jerawat panu diabetes sariawan
27,38,Beluntas,bau badan
28,39,Bidara Laut,rematik radang kulit
29,40,Bidara Upas,batuk kanker radang paru radang usus buntu typhus sembelit muntah darah kencing manis
30,41,Biduri,demam perut penuh kaki pegal lemas gigitan ular beracun kudis luka borok sariawan gatal cacar air bisul eksim sakit gigi mencabut duri
31,42,Binahong,radang usus melancarkan menormalkan peredaran darah tekanan darah mencegah stroke asam urat maag menambah vitalitas tubuh mengatasi diabetes
32,43,Bintaro,pencahar gatalgatal rematik pilek
33,44,Blustru,pelur dahak penghenti perdarahan peluruh kencing perangsang muntah pencahar pemberantas cacing perut peluruh haid merangsang pengeluaran asi melancarkan sirkulasi darah
34,45,Brojo Lintang,asma batuk bau nafas radang amandel kerongkongan pegal linu
35,46,Brotowali,rematik demam nafsu makan jencing manis
36,47,Buah Congkok,demam nafsu makan pelancar kencing
37,48,Buah Makasar,disentr amoba mencret malaria bengkak
38,49,Buah Nona,cacingan kanker gagal ginjal demam bisul
39,50,Bugenvil,hepatitis bisul keputihan
40,51,Bun Peron,gangguan saluran kencing sakit kepala luka
41,52,Bunga Knop,asma luka terpukul koreng
42,53,Bunga Matahari,rematik disentri infeksi saluran kencing
43,54,Bunga Pagoda,wasir bisul susah tidur
44,55,Bunga Pukul Empat,radang amandel bisul jerawat meningkatkan vitalitas seksual
45,56,Bunga Tahi Kotok,radang kulit batuk sakit gigi gondongan pembengkakan payudara
46,57,Bungo Dara,kurap kudis penyakit kulit
47,58,Burahol,mencegah bau badan nafas membersihkan darah menguatkan paruparu hati
48,59,Cabai Jawa,sakit gigi radang mulut rematik luka obat kuat
49,60,Cabai Rawit,mempercepat metabolisme tubuh membantu fungsi jantung membantu pertumbuhan rambut meringankan nyeri menurunkan berat badan sakit tenggorokan hipertensi menyembuhkan infeksi mencegah kanker
50,61,Cakar Ayam,tulang patah rematik kanker batuk radang amandel
51,62,Cekugan,pencahar
52,63,Cendana,kulit jerawat antiradang gangguan pencernaan anyanganyangan stress hipertensi insomnia bau badan gatalgatal digigit serangga
53,64,Ceplukan,diabetes mellitus sakit paruparu obat bengkak borok
54,65,Ceremai,campuran jamu dahak batuk pencahar
55,66,Cincau Hijau,batuk demam bronkitis masuk angin
56,67,Cincau Rambat,diare hipertensi demam
57,68,Cocor Bebek,luka demam nyeri lambung bisul memar rematik wasir
58,69,Dahlia,diabetes
59,70,Dandang Gendis,kencing manis lemah syahwat disentri gangguan ginjal
60,71,Daun Dewa,pembengkakan payudara memar bengkak akibat tulang patah wasir gigitan hewan berbisa luka bakar tersiram air panas luka berdarah bisul radang kulit bernanah borok kutil
61,72,Daun Encok,rematik memar terkilir nyeri lambung
62,73,Daun Jinten,sariawan batuk cacingan
63,74,Daun Madu,peluruh seni rematik gigitan ular
64,75,Daun Panahan,sariawan demam sakit kepala
65,76,Daun Perak,bisul
66,77,Daun Sambang Darah,penyakit kulit disentri gangguan haid
67,78,Daun Sendok,batuk kering kencing batu cacingan wasir bisul penyakit kulit membersihkan darah luka
68,79,Daun Seribu,nyeri haid pencernaan lemah kejangkejang pendarahan
69,80,Daun Ungu,luka bengkak borok bisul penyakit kulit bengkak liver pencahar wasir batu empedu batuk darah gangguang haid
70,81,Delima,cacing pita batuk diare radang gusi pendarahan bronkitis menurunkan berat badan sariawan tenggorokan sakit suara parau tekanan darah perut kembung demam batuk
71,82,Echinacea,demam infeksi kronis saluran nafas saluran urin memulihkan sistem kekebalan tubuh melindungi tubuh infeksi
72,83,Ekor Kucing,disentri radang usus luka
73,84,Ekor Tupai,noda kulit
74,85,Gadung,kusta kutil kapalan mata ikan
75,86,Gambir,disentri diare luka luka bakar sariawan suara parau
76,87,Gandapura,demam peluruh kemih antiradang batuk susah buang air sakit kepala bisul koreng tulang patah luka bakar tersiram air panas
77,88,Gandarusa,sakit kepala rematik terkilir
78,89,Gandasuli,peluruh haid bengkak radang tenggorokan
79,90,Ganitri,sakit perut sakit dada pembengkakan limpa
80,91,Ganyong,diare pusing hepatitis
81,92,Gendola,flu bisul sembelit
82,93,Genjer,antibiotik mengurangi resiko penyakit jantung kanker keracunan jengkol
83,94,Gerbera,menenangkan urat saraf
84,95,Gingseng Jawa,bisul pelancar asi
85,96,Hahapaan,sakit perut bisul borok bengkak luka
86,97,Iler,ambeien diabetes mellitus demam diare bisul keputihan
87,98,Inggu,demam influenza batuk radang paruparu kejangkejang anak ayan kolik nyeri ulu hati dada hernia hepatitis haid teratur haid bisul radang kulit bernanah memar gigitan ular berbisa serangga keracunan obat radang vena pelebaran vena cacingan
88,99,Ipu Kayo,kolera asma rematik obat kuat
89,100,Jahe,sakit kepala rematik sakit perut pusing kolera penawar racun gigitan ular berbisa masuk angin terkilir bengkak
90,101,Jali,busung lapar kencing batu
91,102,Jambu Biji,diabetes mellitus maag luka diare
92,103,Jambu Mete,sembelit kencing manis radang tenggorokan sariawan rematik digigit ular berbisa sakit gigi sakit kulit pembersih mulut pencahar
93,104,Jarak Cina,bengkak terkilir patah tulang luka berdarah
94,105,Jarak Kaliki,sakit perut pencahar
95,106,Jarak Pagar,cacingan perut kembung luka sariawan sakit gigi
96,107,Jati Belanda,menurunkan berat badan pengatur kolesterol
97,108,Jelutung Badak,malaria demam batuk peluruh kencing
98,109,Jeruju Gunung,kanker bisul hipertensi sakit pernafasan
99,110,Jeruk Nipis,amandel batuk batuk berdahak peluruh kencing keringat membantu prose pencernaan
100,111,Jeruk Purut,flu kelelahan
101,112,Johar,cacingan sawan anakanak pencahar malaria
102,113,Jombang,luka bakar bisul radang payudara kandung empedu
103,114,Jotang,sakit gigi gusi berdarah
104,115,Jotang Kuda,sakit perut rematik
105,116,Kaca Piring,diabetes mellitus sariawan demam suka buang air
106,117,Kantung Semar,sesak nafas kerongkongan gatal batukbatuk
107,118,Kapulaga,bau mulut batuk berdahak analgesik
108,119,Karanda,sariawan gatal digigit serangga
109,120,Karuk,sakit gigi asma batuk sakit kepala
110,121,Kastuba,penyakit kulit membantu melancarkan asi
111,122,Katuk,bisul batuk demam asi lancar darah kotor
112,123,Kayu Manis,kolesterol kanker maag diare sakit perut perut kembung asam urat kencing manis
113,124,Kayu Pedang,sakit perut demam luka rematik penambah nafsu makan lemah syahwat
114,125,Kayu Rapet,nyeri rahim sehabis persalinan keputihan
115,126,Kacip Fatimah,penguat wanita bersalin disentri nyeri haid nyeri tulang
116,127,Kayu Sena,tuberkulosis diare disentri sariawan penguat lambung
117,128,Kayu Seriawan,sariawan
118,129,Kecipir,mata bengkak sakit telinga bisul
119,130,Kecombrang,bau badan memperbanyak asi pembersih darah
120,131,Kecubung Gunung,antiasmatik analgesik
121,132,Kedawung,penyakit kulit bisul perut kembung
122,133,Kedondong Laut,susah buang air bau badan
123,134,Keladi Tikus,kanker
124,135,Kelor,sakit kuning rematik bengkak kelumpuhan beriberi peluruh haid rabun mata susah buang air
125,136,Kemangi,demam sakit saluran pencernaan mual kram perut migrain sulit tidur kelelahan obat jerawat infeksi kulit
126,137,Kembang Bugang,disentri demam wasir kencing batu digigit ular
127,138,Kembang Bulan,luka sakit perut
128,139,Kembang Geni,batuk sakit dada
129,140,Kembang Mentega,sakit tenggorokan batuk batu ginjal diare sakit perut gatal anus cacing kremi patah tulang sakit pinggang sakit gigi ab dubur gigitan ular hipertensi radang payudara radang mata katarak stadium penglihatan terganggu batuk berdahak digigit anjing gila
130,141,Kembang Sepatu,demam stomakikum borok bisul batuk tuberkulosis tbc sariawan kencing nanah bronkitis radang selaput lendir hidung
131,142,Kembang Sungsang,sakit persendian rematik bengkak kram kencing nanah
132,143,Kembang Talang,bengkak bisul
133,144,Kemuning,infeksi saluran kencing kencing nanah keputihan sakit gigi haid teratur pelangsing tubuh
134,145,Kenanga,sesak nafas malaria bronkitis
135,146,Kencur,batuk pelangsing tubuh penambah nafsu makan
136,147,Kenikir,lemah lambung
137,148,Kepuh,terkilir
138,149,Kersen,hipertensi asam urat diabetes
139,150,Ketapang,radang rongga perut lepra kudis diuretik kardiotonik erupsi kulit
140,151,Ketepeng Cina,kudis malaria
141,152,Ketumbar Jawa,luka pencuci rambut
142,153,Kilebur,demam batuk penyakit kulit
143,154,Kimpul,bisul penawar racun digigit serangga
144,155,Kingkit,batuk sakit perut
145,156,Kitolod,obat tetes mata luka sakit gigi
146,157,Kluwak,beriberi cacingan
147,158,Krangean,sakit gigi penghangat badan demam
148,159,Krisan,perut mulas batuk sakit kepala sakit mata
149,160,Krokot,haid penyakit kulit
150,161,Kumis Kucing,batu ginjal asam urat sakit pinggang
151,162,Kunyit,menurunkan tekanan darah malaria cacingan sakit perut memperbanyak asi stimulan terkilir memar rematik
152,163,Labu,membantu pencernaan demam cacingan mencegah jantung koroner
153,164,Labu Siam,kolesterol hipertensi asam urat diabetes sariawan
154,165,Merica,asma mencret masuk angin
155,166,Landep,sakit gigi
156,167,Landik,gigitan serangga bengkak bisul luka berdarah koreng rematik
157,168,Legundi,eksim kejang perut kudis batuk batuk rejan luka radang amandel demam haid beriberi tbc gangguan haid tifus pusing
158,169,Lengkuas Hutan,bisul
159,170,Lengkuas,menjaga stamen pria panu
160,171,Leunca,herves borok kanker peluruh kencing sakit perut batuk hipertensi mengurangi sel darah putih tubuh
161,172,Lidah Buaya,penyubur rambut luka bakar bisul kencing manis batuk rejan sembelit
162,173,Lidah Mertua,batuk diabetes ambeien
163,174,Jeruk Bali,kolesterol
164,175,Mahkota Dewa,eksim tumor kanker payudara kanker rahim diabetes mellitus hepatitis kolesterol lemah syahwat disentri leukimia
165,176,Manggis,kanker diare disentri sariawan
166,177,Mangkokan,peluruh kencing bau keringat kanker payudara penumbuh rambut luka
167,178,Markisa,sariawan
168,179,Matico,bisul luka
169,180,Melati,mata merah demam
170,181,Melinjo,peluruh kencing anemia obat mata busung lapar
171,182,Mengkudu,batuk hipertensi
172,183,Meniran,peluruh kencing diare asites infeksi saluran pencernaan luka scabies penyakit kuning penambah nafsu makan demam
173,184,Mentimun,hipertensi sariawan demam jerawat pelangsing tubuh diare antikanker sakit tenggorokan penyegar mulut
174,185,Merambung,sariawan demam
175,186,Mikania,gatalgatal luka
176,187,Milkwood,kulit melepuh
177,188,Mimba,malaria kencing manis diare membasmi ketombe jerawat komedo
178,189,Mindi Kecil,cacingan penyakit kulit hipertensi
179,190,Murbei,rematik kesemutan radang kulit bisul digigit ular hipertensi
180,191,Nagasari,luka bisul kudis melemaskan rambut
181,192,Nanas,antiradang membantu pencernaan lambung menghambat pertumbuhan sel kanker peluruh bab sembelit
182,193,Nanas Kerang,batuk luka terkilir
183,194,Nangka,jerawat komedo penghalus kulit kutil
184,195,Nusa Indah Putih,demam influenza batuk radang amandel radang tenggorokan koreng luka bisul
185,196,Pacar Air,peluruh haid keputihan luka bakar
186,197,Paku Simpai,menghentikan pendarahan rematik
187,198,Pala,kejang kembung sariawan obat penenang
188,199,Pala Hutan,rematik
189,200,Pala Laki-laki,diare sakit kepala aprosidiak
190,201,Pandan Wangi,rematik pegal linu lemah saraf obat penenang
191,202,Pare,penambah nafsu makan penyakit kuning memperlancar pencernaan malaria mencret bayi membersihkan darah wanita melahirkan demam cacing kremi batuk
192,203,Pare Belut,luka
193,204,Pasak Bumi,aprodisiak demam malaria gangguan cacing tonikum pascar melahirkan
194,205,Patah Tulang,patah tulang sakit perut
195,206,Patikan Kebo,bronkitis radang tenggorokan asma radang ginjal penyakit kulit
196,207,Pecut Kuda,kencing batu rematik sakit tenggorokan pembersih darah haid teratur keputihan hepatitis
197,208,Pegagan,peluruh kencing pembersih darah disentri radang usus sakit perut batuk lepra
198,209,Pelir Musang,penguat tubuh wanita melahirkan
199,210,Pepaya,gangguan pencernaan flu stroke mempertajam penglihatan
200,211,Petai Cina,hipertensi cacingan kencing manis bengkak
201,212,Pisang,sakit kuning ambeien sakit perut anemia diabetes luka bakar
202,213,Pokok Gahor,penyakit kulit
203,214,Portulaka.,sakit perut luka bakar
204,215,Pronojiwo,sakit kepala penguat syahwat
205,216,Pulai,malaria
206,217,Pulasari,demam radang lambung sariawan keputihan
207,218,Pule Pandak.,hipertensi sakit pinggang sakit tenggorokan
208,219,Pulutan,rematik disentri terkilir
209,220,Purwoceng,lemah syahwat
210,221,Rambutan,disentri demam sariawan diare penghitam rambut kencing manis
211,222,Rangga Dipa,radang saluran kencing rematik asma
212,223,Rosela,memperlancar peredaran darah hipertensi tonik membantu kinerja usus
213,224,Rumput Mutiara,radang usus buntu tersumbatnya saluran sperma radang amandel hepatitis gondongan infeksi saluran kemih bisul borok
214,225,Saga Rambat,sariawan obat tetes mata
215,226,Salam,asam urat diare kolesterol kencing manis
216,227,Sambang Darah,disentri wasir peluruh kencing
217,228,Sambiloto,diabetes mellitus demam disentri
218,229,Sambung Nyawa,penyakit ginjal infeksi kerongkongan haid pendarahan sariawan lebam luka bakar digigit binatang berbisa
219,230,Sanrego,bengkak penyakit kulit peningkat gairah seks
220,231,Sawo,diare disentri radang mulut
221,232,Sayur Muka Manis,batuk sariawan diare demam bengkak
222,233,Seledri,masuk angin mual diare hipertensi vertigo rematik asam urat alergi batuk
223,234,Selungkit,luka demam
224,235,Sembung,lebam bisul gatalgatal koreng kejang perut masuk angin kolera malaria demam
225,236,Senduduk,diare disentri tonikum keputihan luka wasir penawar racun sakit gigi
226,237,Senggugu,asma rematik borok batuk cacingan
227,238,Sengon,luka
228,239,Sereh,flu batuk kanker
229,240,Sereh Wangi,peluruh kencing peluruh keringat batuk batuk berdahak bahan kumur penghangat badan
230,241,Sesawi Langit,sakit perut batuk
231,242,Sidaguri,asam urat rematik bisul kudis eksim gatal bengkak
232,243,Singa Depa,tonikum
233,244,Sintok,terkilir bengkak encok digigit serangga
234,245,Sintrong,hipertensi
235,246,Sirih,sakit mata pendarahan gusi keputihan mimisan
236,247,Sirih Merah,tumor kanker
237,248,Sirsak,batu empedu sembelit asam urat meningkatkan nafsu makan sakit kulit bisul
238,249,Sisus,sakit perut bengkak asma
239,250,Soka Jawa,hipertensi haid teratur antitumor lebam terkilir
240,251,Songgo Langit,nyeri kaku rematik
241,252,Sangketan,sakit pinggang sakit perut
242,253,Srigading,bronkitis penyakit kuning demam nifas wasir ganggian haid rematik demam eksim
243,254,Srikaya,borok bisul cacingan gangguan pencernaan
244,255,Suji,beriberi kencing nanah
245,256,Sukun,ginjal jantung kolesterol anitkanker liver asam urat
246,257,Tabat Barito,hipertensi meningkatkan gairah seks kontraksi rahim melahirkan kolesterol gula darah migrain penawar racun menopause telat mual rematik meningkatkan sirkukulasi darah
247,258,Takokak,penyakit kulit nyeri jantung pusing hipertensi batuk encok telat haid
248,259,Talas,maag buang air berdarah luka
249,260,Tapak Dara,diabetes hipertensi leukimia
250,261,Tapak Liman,malaria demam peluruh kencing anemia disentri cacingan batuk sariawan hepatitis asi
251,262,Tebu,jantung berdebar panas batuk kolesterol
252,263,Tembelekan,influenza demam tbc rematik lebam keputihan kencing nanah gondongan sakit kulit neuridermatitis
253,264,Tempuyung,batu ginjal bisul
254,265,Temu Giring,cacingan penyakit kulit
255,266,Temu Hitam,cacingan kudis obesitas rematik gatal
256,267,Temulawak,obat lulur minuman kesehatan
257,268,Tumpangan Air,sakit perut bengkak jerawat kolik pegalpegal sakit kepala gangguan kemih rematik
258,269,Ubi Jalar,diabetes penyakit jantung nyeri sendi atrtithis kanker kanker usus sembelit radang lambung insomnia
259,270,Ubi Kayu (Singkong),rematik luka sakit kepala diare cacingan
260,271,Urang Aring,pencarah batuk darah sakit gigi panas eksim gusi bengkak luka berdarah penghitam penyubur rambut
261,272,Vanili,sakit kepala
262,273,Widelia,digigit serangga luka sayatan luka bernanah bengkak demam gatalgatal
263,274,Wijayakusuma,luka bisul tbc asma batuk batuk darah muntah darah
264,275,Wudani,cacingan sakit kepala
